2024-05-22 08:50:51,malwrhunterteam,url,https://github-ban.com,,https://twitter.com/malwrhunterteam/status/1793202856541000033
2024-05-22 08:55:22,k3yp0d,md5,83645119150eba8222245ec2f5ca6150,,https://twitter.com/k3yp0d/status/1793203992283001211
2024-05-22 08:55:22,k3yp0d,sha256,6a3f3521f812b3186ff9e2347631fe9865d643321a301058f894cf6ca6953dd3,,https://twitter.com/k3yp0d/status/1793203992283001211
2024-05-22 08:55:57,k3yp0d,domain,chemdl.ioskaishi.live,,https://twitter.com/k3yp0d/status/1793204138370568278
2024-05-22 08:55:57,k3yp0d,url,http://chemdl.ioskaishi.live,,https://twitter.com/k3yp0d/status/1793204138370568278
2024-05-22 08:55:57,k3yp0d,md5,5ef21ec422cc7cdfa1396732b75ce56d,,https://twitter.com/k3yp0d/status/1793204138370568278
2024-05-22 08:55:57,k3yp0d,sha256,b38015e5fd81170767fbc7f0e62c07b27bcd1c44c8b47700aedd08dfc35c8861,,https://twitter.com/k3yp0d/status/1793204138370568278
2024-05-22 08:57:55,suyog41,url,https://github.com/s123s1/s/,,https://twitter.com/suyog41/status/1793204635844374629
2024-05-22 08:57:55,suyog41,url,http://furniture.bat,,https://twitter.com/suyog41/status/1793204635844374629
2024-05-22 08:57:55,suyog41,md5,3522a788592c083c680b139b0ef610b0,,https://twitter.com/suyog41/status/1793204635844374629
2024-05-22 09:05:32,SarlackLab,url,http://45.76.129.156:5050,#Njrat,https://twitter.com/SarlackLab/status/1793206549642363066
2024-05-22 09:05:32,SarlackLab,ip,45.76.129.156,#Njrat,https://twitter.com/SarlackLab/status/1793206549642363066
2024-05-22 09:12:52,malwrhunterteam,sha256,07ea0a73b6d33249f26a5393d30dca8977a1775439253d1b98cf4c157f402f88,,https://twitter.com/malwrhunterteam/status/1793208394376999219
2024-05-22 09:27:29,harugasumi,domain,admin-longin.co.jp.gdiuw.cc,#phishing,https://twitter.com/harugasumi/status/1793212073599701483
2024-05-22 09:27:29,harugasumi,url,https://www.admin-longin.co.jp.gdiuw.cc,#phishing,https://twitter.com/harugasumi/status/1793212073599701483
2024-05-22 09:27:29,harugasumi,domain,admin-longin.co.jp.hasit.fit,#phishing,https://twitter.com/harugasumi/status/1793212073599701483
2024-05-22 09:27:29,harugasumi,url,https://www.admin-longin.co.jp.hasit.fit,#phishing,https://twitter.com/harugasumi/status/1793212073599701483
2024-05-22 09:27:29,harugasumi,domain,admin-longin.co.jp.hbes.fit,#phishing,https://twitter.com/harugasumi/status/1793212073599701483
2024-05-22 09:27:29,harugasumi,url,https://www.admin-longin.co.jp.hbes.fit,#phishing,https://twitter.com/harugasumi/status/1793212073599701483
2024-05-22 09:27:29,harugasumi,domain,eki.longin.co.jp.hasit.cc,#phishing,https://twitter.com/harugasumi/status/1793212073599701483
2024-05-22 09:27:29,harugasumi,url,https://www.eki.longin.co.jp.hasit.cc,#phishing,https://twitter.com/harugasumi/status/1793212073599701483
2024-05-22 09:27:29,harugasumi,domain,eki.longin.co.jp.hsiat.fit,#phishing,https://twitter.com/harugasumi/status/1793212073599701483
2024-05-22 09:27:29,harugasumi,url,https://www.eki.longin.co.jp.hsiat.fit,#phishing,https://twitter.com/harugasumi/status/1793212073599701483
2024-05-22 09:27:29,harugasumi,ip,206.189.81.200,#phishing,https://twitter.com/harugasumi/status/1793212073599701483
2024-05-22 10:00:16,SarlackLab,url,http://172.67.166.59:80,#Lokibot,https://twitter.com/SarlackLab/status/1793220323116032010
2024-05-22 10:00:16,SarlackLab,domain,merckllc.top,#Lokibot,https://twitter.com/SarlackLab/status/1793220323116032010
2024-05-22 10:00:16,SarlackLab,url,http://merckllc.top,#Lokibot,https://twitter.com/SarlackLab/status/1793220323116032010
2024-05-22 10:00:16,SarlackLab,ip,172.67.166.59,#Lokibot,https://twitter.com/SarlackLab/status/1793220323116032010
2024-05-22 10:01:55,SarlackLab,url,http://192.185.129.109:80,#Lokibot,https://twitter.com/SarlackLab/status/1793220740398870788
2024-05-22 10:01:55,SarlackLab,domain,infres.in,#Lokibot,https://twitter.com/SarlackLab/status/1793220740398870788
2024-05-22 10:01:55,SarlackLab,url,http://infres.in,#Lokibot,https://twitter.com/SarlackLab/status/1793220740398870788
2024-05-22 10:01:55,SarlackLab,ip,192.185.129.109,#Lokibot,https://twitter.com/SarlackLab/status/1793220740398870788
2024-05-22 10:16:27,drb_ra,url,https://81.70.17.125/dot.gif,#CobaltStrike,https://twitter.com/drb_ra/status/1793224395806089347
2024-05-22 10:16:27,drb_ra,url,http://81.70.17.125:80,#CobaltStrike,https://twitter.com/drb_ra/status/1793224395806089347
2024-05-22 10:16:27,drb_ra,ip,81.70.17.125,#CobaltStrike,https://twitter.com/drb_ra/status/1793224395806089347
2024-05-22 10:16:41,drb_ra,domain,alliancebbs.com,#CobaltStrike,https://twitter.com/drb_ra/status/1793224457428885651
2024-05-22 10:16:41,drb_ra,url,https://alliancebbs.com/damage/v9.19/M3ZW19MK,#CobaltStrike,https://twitter.com/drb_ra/status/1793224457428885651
2024-05-22 10:16:41,drb_ra,url,http://64.7.198.169:443,#CobaltStrike,https://twitter.com/drb_ra/status/1793224457428885651
2024-05-22 10:16:41,drb_ra,ip,64.7.198.169,#CobaltStrike,https://twitter.com/drb_ra/status/1793224457428885651
2024-05-22 11:04:44,drb_ra,url,http://13.230.185.79:443,#CobaltStrike,https://twitter.com/drb_ra/status/1793236550232228316
2024-05-22 11:04:44,drb_ra,ip,13.230.185.79,#CobaltStrike,https://twitter.com/drb_ra/status/1793236550232228316
2024-05-22 11:05:10,drb_ra,domain,360.wangli.cyou,#CobaltStrike,https://twitter.com/drb_ra/status/1793236655496708216
2024-05-22 11:05:10,drb_ra,url,https://360.wangli.cyou/cm,#CobaltStrike,https://twitter.com/drb_ra/status/1793236655496708216
2024-05-22 11:05:10,drb_ra,url,http://154.198.227.90:8088,#CobaltStrike,https://twitter.com/drb_ra/status/1793236655496708216
2024-05-22 11:05:10,drb_ra,ip,154.198.227.90,#CobaltStrike,https://twitter.com/drb_ra/status/1793236655496708216
2024-05-22 11:05:17,drb_ra,url,https://159.138.131.191/ga.js,#CobaltStrike,https://twitter.com/drb_ra/status/1793236686853275856
2024-05-22 11:05:17,drb_ra,url,http://159.138.131.191:443,#CobaltStrike,https://twitter.com/drb_ra/status/1793236686853275856
2024-05-22 11:05:17,drb_ra,ip,159.138.131.191,#CobaltStrike,https://twitter.com/drb_ra/status/1793236686853275856
2024-05-22 11:05:32,drb_ra,url,http://47.236.8.228:80,#CobaltStrike,https://twitter.com/drb_ra/status/1793236748836766068
2024-05-22 11:05:32,drb_ra,ip,47.236.8.228,#CobaltStrike,https://twitter.com/drb_ra/status/1793236748836766068
2024-05-22 11:06:54,drb_ra,url,http://119.28.83.149:443,#CobaltStrike,https://twitter.com/drb_ra/status/1793237095546335389
2024-05-22 11:06:54,drb_ra,ip,119.28.83.149,#CobaltStrike,https://twitter.com/drb_ra/status/1793237095546335389
2024-05-22 11:07:21,drb_ra,url,https://150.158.43.153/dpixel,#CobaltStrike,https://twitter.com/drb_ra/status/1793237204728242591
2024-05-22 11:07:21,drb_ra,url,http://150.158.43.153:88,#CobaltStrike,https://twitter.com/drb_ra/status/1793237204728242591
2024-05-22 11:07:21,drb_ra,ip,150.158.43.153,#CobaltStrike,https://twitter.com/drb_ra/status/1793237204728242591
2024-05-22 11:12:35,malwrhunterteam,domain,ldegerwallet.azurewebsites.net,,https://twitter.com/malwrhunterteam/status/1793238524897951807
2024-05-22 11:12:35,malwrhunterteam,url,https://ldegerwallet.azurewebsites.net,,https://twitter.com/malwrhunterteam/status/1793238524897951807
2024-05-22 11:12:35,malwrhunterteam,domain,lledggerwallest.azurewebsites.net,,https://twitter.com/malwrhunterteam/status/1793238524897951807
2024-05-22 11:12:35,malwrhunterteam,url,https://lledggerwallest.azurewebsites.net,,https://twitter.com/malwrhunterteam/status/1793238524897951807
2024-05-22 11:12:35,malwrhunterteam,domain,metamaskfsw.azurewebsites.net,,https://twitter.com/malwrhunterteam/status/1793238524897951807
2024-05-22 11:12:35,malwrhunterteam,url,https://metamaskfsw.azurewebsites.net,,https://twitter.com/malwrhunterteam/status/1793238524897951807
2024-05-22 11:12:35,malwrhunterteam,domain,trrezorwallet.azurewebsites.net,,https://twitter.com/malwrhunterteam/status/1793238524897951807
2024-05-22 11:12:35,malwrhunterteam,url,https://trrezorwallet.azurewebsites.net,,https://twitter.com/malwrhunterteam/status/1793238524897951807
2024-05-22 11:21:36,harugasumi,domain,tmbxnil.com,#phishing,https://twitter.com/harugasumi/status/1793240793253326989
2024-05-22 11:21:36,harugasumi,url,https://tmbxnil.com,#phishing,https://twitter.com/harugasumi/status/1793240793253326989
2024-05-22 11:21:36,harugasumi,domain,strapwat.com,#phishing,https://twitter.com/harugasumi/status/1793240793253326989
2024-05-22 11:21:36,harugasumi,url,https://strapwat.com,#phishing,https://twitter.com/harugasumi/status/1793240793253326989
2024-05-22 11:21:36,harugasumi,ip,165.154.231.84,#phishing,https://twitter.com/harugasumi/status/1793240793253326989
2024-05-22 11:23:59,harugasumi,ip,165.154.231.31,#phishing,https://twitter.com/harugasumi/status/1793241392199909453
2024-05-22 11:28:24,malwrhunterteam,sha256,a36ac4e55e98d571402370bad56dd7334215bf3f225bf9b9aff6ccfa2895e910,,https://twitter.com/malwrhunterteam/status/1793242505174999110
2024-05-22 11:31:37,500mk500,url,http://216.189.159.34,,https://twitter.com/500mk500/status/1793243315296493883
2024-05-22 11:31:37,500mk500,ip,216.189.159.34,,https://twitter.com/500mk500/status/1793243315296493883
2024-05-22 11:31:37,500mk500,sha256,30584f13c0a9d0c86562c803de350432d5a0607a06b24481ad4d92cdf7288213,,https://twitter.com/500mk500/status/1793243315296493883
2024-05-22 11:49:09,malwrhunterteam,sha256,98cc01dcd4c36c47fc13e4853777ca170c734613564a5a764e4d2541a6924d39,,https://twitter.com/malwrhunterteam/status/1793247724734648638
2024-05-22 12:22:34,drb_ra,domain,cn1.cdngw.com,#CobaltStrike,https://twitter.com/drb_ra/status/1793256135761211806
2024-05-22 12:22:34,drb_ra,url,https://cn1.cdngw.com/cx,#CobaltStrike,https://twitter.com/drb_ra/status/1793256135761211806
2024-05-22 12:22:34,drb_ra,url,http://20.170.19.248:53,#CobaltStrike,https://twitter.com/drb_ra/status/1793256135761211806
2024-05-22 12:22:34,drb_ra,ip,20.170.19.248,#CobaltStrike,https://twitter.com/drb_ra/status/1793256135761211806
2024-05-22 12:56:29,malwrhunterteam,sha256,b4490b373adfda7bb2ec189b53d3834db672f1a3be2142a96878f5e4f3434cc3,,https://twitter.com/malwrhunterteam/status/1793264672373715185
2024-05-22 13:08:29,malwrhunterteam,sha256,f172c09220903e3b41667767b5ee804f911020a32e731df86521ebea92ecc2a8,,https://twitter.com/malwrhunterteam/status/1793267690024390746
2024-05-22 13:46:58,malwrhunterteam,sha256,ad6ed73934031d09b33591d657892be9233c93c806a6848f4ba7f0442ee72059,,https://twitter.com/malwrhunterteam/status/1793277374840066402
2024-05-22 14:06:25,malwrhunterteam,sha256,81e4c4e2619be77ac489fe4dd6de901472eca6250509ed55a5df2bf16487564f,,https://twitter.com/malwrhunterteam/status/1793282269978730801
2024-05-22 14:31:04,DarkWebInformer,domain,njallalafimoej5i4eg7vlnqjvmb6zhdh27qxcatdn647jtwwwui3nad.onion,,https://twitter.com/DarkWebInformer/status/1793288471731114012
2024-05-22 14:31:04,DarkWebInformer,url,http://njallalafimoej5i4eg7vlnqjvmb6zhdh27qxcatdn647jtwwwui3nad.onion,,https://twitter.com/DarkWebInformer/status/1793288471731114012
2024-05-22 14:42:39,dez_,domain,livingthemiraculouslife.com,,https://twitter.com/dez_/status/1793291387582001216
2024-05-22 14:42:39,dez_,url,http://livingthemiraculouslife.com,,https://twitter.com/dez_/status/1793291387582001216
2024-05-22 14:42:39,dez_,sha256,7244575f22334ac76b39ee26b5757b4071bb2e591fdcfaf369e69f80bf59e569,,https://twitter.com/dez_/status/1793291387582001216
2024-05-22 14:52:50,Neiki__,sha256,3be37af297b190efb8db29422fb9f74e329db481d55065731a669834daa8a449,#malware,https://twitter.com/Neiki__/status/1793293952679907388
2024-05-22 14:56:43,Neiki__,sha256,cd60921f46f2ec0fbf51f53438c9ae7dea815df37ab35ffa5f9503a86e24675e,#malware,https://twitter.com/Neiki__/status/1793294929923326136
2024-05-22 15:04:24,ScumBots,domain,sendfiletiahforem.duckdns.org:8889,#Remcos,https://twitter.com/ScumBots/status/1793296862318866658
2024-05-22 15:04:24,ScumBots,url,http://sendfiletiahforem.duckdns.org:8889,#Remcos,https://twitter.com/ScumBots/status/1793296862318866658
2024-05-22 15:04:24,ScumBots,sha256,950b538fcf4aa8021867bce803c551b098b1481fc9b468772efb81f51c4c1c8c,#Remcos,https://twitter.com/ScumBots/status/1793296862318866658
2024-05-22 15:10:55,SarlackLab,url,http://193.233.255.34:1111,#RedLine,https://twitter.com/SarlackLab/status/1793298501775900678
2024-05-22 15:10:55,SarlackLab,ip,193.233.255.34,#RedLine,https://twitter.com/SarlackLab/status/1793298501775900678
2024-05-22 15:16:05,harugasumi,domain,metamask.io.loginai.org,#phishing,https://twitter.com/harugasumi/status/1793299803352535453
2024-05-22 15:16:05,harugasumi,url,https://metamask.io.loginai.org,#phishing,https://twitter.com/harugasumi/status/1793299803352535453
2024-05-22 15:16:05,harugasumi,ip,134.122.174.170,#phishing,https://twitter.com/harugasumi/status/1793299803352535453
2024-05-22 15:54:10,harugasumi,domain,liuyiba139.wbdgfxpg.workers.dev,,https://twitter.com/harugasumi/status/1793309386024337688
2024-05-22 15:54:10,harugasumi,url,https://liuyiba139.wbdgfxpg.workers.dev,,https://twitter.com/harugasumi/status/1793309386024337688
2024-05-22 16:01:58,malpulse,ip,95.164.87.54,#malware,https://twitter.com/malpulse/status/1793311351256814014
2024-05-22 16:02:12,malpulse,ip,118.194.235.187,#malware,https://twitter.com/malpulse/status/1793311407712170093
2024-05-22 16:02:50,malpulse,ip,79.137.207.27,#malware,https://twitter.com/malpulse/status/1793311568198865230
2024-05-22 16:03:05,banthisguy9349,ip,94.16.119.223,#opendir #ransomware,https://twitter.com/banthisguy9349/status/1793311629087519142
2024-05-22 17:08:49,SarlackLab,url,http://5.42.65.115:40551,#RedLine,https://twitter.com/SarlackLab/status/1793328173700010489
2024-05-22 17:20:42,banthisguy9349,ip,94.156.68.134,,https://twitter.com/banthisguy9349/status/1793331162502353303
2024-05-22 17:20:42,banthisguy9349,ip,94.156.68.227,,https://twitter.com/banthisguy9349/status/1793331162502353303
2024-05-22 17:20:42,banthisguy9349,ip,94.156.69.246,,https://twitter.com/banthisguy9349/status/1793331162502353303
2024-05-22 17:52:16,drb_ra,url,https://182.92.216.171/search/,#CobaltStrike,https://twitter.com/drb_ra/status/1793339105603903987
2024-05-22 17:52:16,drb_ra,url,http://182.92.216.171:443,#CobaltStrike,https://twitter.com/drb_ra/status/1793339105603903987
2024-05-22 17:52:16,drb_ra,ip,182.92.216.171,#CobaltStrike,https://twitter.com/drb_ra/status/1793339105603903987
2024-05-22 18:08:12,9823f_,domain,sallu.info,,https://twitter.com/9823f_/status/1793343116595859861
2024-05-22 18:08:12,9823f_,url,https://sallu.info,,https://twitter.com/9823f_/status/1793343116595859861
2024-05-22 18:08:12,9823f_,url,https://sallu.info/api/form/,,https://twitter.com/9823f_/status/1793343116595859861
2024-05-22 18:30:19,Neiki__,sha256,5e921611411a1f372b02c4655a25f021c666b897e6e4f0ff59ef8a8877792c1f,#malware,https://twitter.com/Neiki__/status/1793348684794449977
2024-05-22 18:30:26,Neiki__,sha256,e56a7ac7a566ac2065d7de524f9934f485fa6f55a1fb6cd388dc0fd1a1daac8d,#malware,https://twitter.com/Neiki__/status/1793348711214387348
2024-05-22 18:37:48,SarlackLab,domain,tencentapigw.com.cn,,https://twitter.com/SarlackLab/status/1793350565214196129
2024-05-22 18:37:48,SarlackLab,url,http://tencentapigw.com.cn,,https://twitter.com/SarlackLab/status/1793350565214196129
2024-05-22 18:37:48,SarlackLab,domain,at.ply.gg,,https://twitter.com/SarlackLab/status/1793350565214196129
2024-05-22 18:37:48,SarlackLab,url,http://at.ply.gg,,https://twitter.com/SarlackLab/status/1793350565214196129
2024-05-22 18:37:48,SarlackLab,domain,apigw.tencentcs.com,,https://twitter.com/SarlackLab/status/1793350565214196129
2024-05-22 18:37:48,SarlackLab,url,http://apigw.tencentcs.com,,https://twitter.com/SarlackLab/status/1793350565214196129
2024-05-22 18:37:48,SarlackLab,domain,cn-east-3.huaweicloudapis.com,,https://twitter.com/SarlackLab/status/1793350565214196129
2024-05-22 18:37:48,SarlackLab,url,http://cn-east-3.huaweicloudapis.com,,https://twitter.com/SarlackLab/status/1793350565214196129
2024-05-22 18:37:48,SarlackLab,domain,sh.tencentapigw.com,,https://twitter.com/SarlackLab/status/1793350565214196129
2024-05-22 18:37:48,SarlackLab,url,http://sh.tencentapigw.com,,https://twitter.com/SarlackLab/status/1793350565214196129
2024-05-22 18:47:15,drb_ra,url,http://206.237.4.54:9443,,https://twitter.com/drb_ra/status/1793352942709334125
2024-05-22 18:47:15,drb_ra,ip,206.237.4.54,,https://twitter.com/drb_ra/status/1793352942709334125
2024-05-22 18:47:24,drb_ra,url,http://172.187.161.228:443,,https://twitter.com/drb_ra/status/1793352981179494610
2024-05-22 18:47:24,drb_ra,ip,172.187.161.228,,https://twitter.com/drb_ra/status/1793352981179494610
2024-05-22 18:47:57,drb_ra,url,http://87.249.50.32:443,,https://twitter.com/drb_ra/status/1793353122296807894
2024-05-22 18:47:57,drb_ra,ip,87.249.50.32,,https://twitter.com/drb_ra/status/1793353122296807894
2024-05-22 18:48:36,drb_ra,url,http://5.163.115.132:443,#Qakbot,https://twitter.com/drb_ra/status/1793353283114762717
2024-05-22 18:49:12,drb_ra,url,http://172.247.168.79:8888,,https://twitter.com/drb_ra/status/1793353435422621945
2024-05-22 18:49:12,drb_ra,ip,172.247.168.79,,https://twitter.com/drb_ra/status/1793353435422621945
2024-05-22 18:49:16,drb_ra,url,http://47.96.179.5:8888,,https://twitter.com/drb_ra/status/1793353452623462823
2024-05-22 18:49:16,drb_ra,ip,47.96.179.5,,https://twitter.com/drb_ra/status/1793353452623462823
2024-05-22 18:49:19,drb_ra,url,http://107.173.210.245:8888,,https://twitter.com/drb_ra/status/1793353466372378871
2024-05-22 18:49:19,drb_ra,ip,107.173.210.245,,https://twitter.com/drb_ra/status/1793353466372378871
2024-05-22 18:49:26,drb_ra,url,http://198.46.160.241:8888,,https://twitter.com/drb_ra/status/1793353495128498548
2024-05-22 18:49:26,drb_ra,ip,198.46.160.241,,https://twitter.com/drb_ra/status/1793353495128498548
2024-05-22 18:49:37,drb_ra,url,http://117.72.69.250:8888,,https://twitter.com/drb_ra/status/1793353541718888694
2024-05-22 18:49:37,drb_ra,ip,117.72.69.250,,https://twitter.com/drb_ra/status/1793353541718888694
2024-05-22 18:49:50,drb_ra,url,http://202.146.222.171:8888,,https://twitter.com/drb_ra/status/1793353593287831943
2024-05-22 18:49:50,drb_ra,ip,202.146.222.171,,https://twitter.com/drb_ra/status/1793353593287831943
2024-05-22 18:50:30,drb_ra,url,http://78.135.85.118:80,,https://twitter.com/drb_ra/status/1793353763199074426
2024-05-22 18:50:30,drb_ra,ip,78.135.85.118,,https://twitter.com/drb_ra/status/1793353763199074426
2024-05-22 19:01:31,malwrhunterteam,sha256,9bff52d5f804df2e4327e2a85e1870bccb2ce85d427a4cfd4c0042a4e4c359c0,,https://twitter.com/malwrhunterteam/status/1793356533490679964
2024-05-22 19:02:53,DarkWebInformer,domain,ncidetfs7banpz2d7vpndev5somwoki5vwdpfty2k7javniujekit6ad.onion,,https://twitter.com/DarkWebInformer/status/1793356880162467969
2024-05-22 19:02:53,DarkWebInformer,url,http://ncidetfs7banpz2d7vpndev5somwoki5vwdpfty2k7javniujekit6ad.onion,,https://twitter.com/DarkWebInformer/status/1793356880162467969
2024-05-22 19:11:02,Neiki__,sha256,b32ef974fa3195e1e88e290cb4b98f156e8ec3a5a053a8c781ecc2a8e47bf408,#malware,https://twitter.com/Neiki__/status/1793358931181355383
2024-05-22 19:29:19,SarlackLab,url,http://147.185.221.19:60143,#Njrat,https://twitter.com/SarlackLab/status/1793363532375011781
2024-05-22 19:29:19,SarlackLab,ip,147.185.221.19,#Njrat,https://twitter.com/SarlackLab/status/1793363532375011781
2024-05-22 19:32:36,SarlackLab,url,http://209.25.141.2:42759,#Njrat,https://twitter.com/SarlackLab/status/1793364358581682474
2024-05-22 19:32:36,SarlackLab,url,http://209.25.141.2:42240,#Njrat,https://twitter.com/SarlackLab/status/1793364358581682474
2024-05-22 19:32:36,SarlackLab,ip,209.25.141.2,#Njrat,https://twitter.com/SarlackLab/status/1793364358581682474
2024-05-22 20:16:19,Neiki__,sha256,30ad1e16f2eab2ae3732c42f9694bcdc8a10fb6052845b4d605311d5cc2d0385,#malware,https://twitter.com/Neiki__/status/1793375360371028438
2024-05-22 20:16:22,Neiki__,sha256,35351b41ec550d9177727dd495a5db3a5c468f2c4a74344a119d5dc09988fca8,#malware,https://twitter.com/Neiki__/status/1793375371498512592
2024-05-22 20:16:24,Neiki__,sha256,901fd76c4a08403f733b0a874de2f60b94f7ea2bccb12fbbe9785e774c40d1e8,#malware,https://twitter.com/Neiki__/status/1793375377748009192
2024-05-22 20:18:04,Neiki__,sha256,76f8e850c7cfb2988b52c8b30fb994fb30cc5fc3029e3669800ad882bc27ad11,#malware,https://twitter.com/Neiki__/status/1793375799552376855
2024-05-22 20:35:24,SBousseaden,md5,42ad49ed99c0d41a820316309bc2c3b3,,https://twitter.com/SBousseaden/status/1793380160680673489
2024-05-22 20:48:25,drb_ra,url,http://185.93.221.109:80,,https://twitter.com/drb_ra/status/1793383435290968397
2024-05-22 20:48:25,drb_ra,ip,185.93.221.109,,https://twitter.com/drb_ra/status/1793383435290968397
2024-05-22 22:14:34,drb_ra,url,https://111.229.166.198/j.ad,#CobaltStrike,https://twitter.com/drb_ra/status/1793405117276045516
2024-05-22 22:14:34,drb_ra,url,http://111.229.166.198:80,#CobaltStrike,https://twitter.com/drb_ra/status/1793405117276045516
2024-05-22 22:14:34,drb_ra,ip,111.229.166.198,#CobaltStrike,https://twitter.com/drb_ra/status/1793405117276045516
2024-05-22 22:14:42,drb_ra,url,https://122.228.8.145/dpixel,#CobaltStrike,https://twitter.com/drb_ra/status/1793405151149220023
2024-05-22 22:14:42,drb_ra,url,http://122.228.8.145:8081,#CobaltStrike,https://twitter.com/drb_ra/status/1793405151149220023
2024-05-22 22:14:42,drb_ra,ip,122.228.8.145,#CobaltStrike,https://twitter.com/drb_ra/status/1793405151149220023
2024-05-22 23:30:58,1ZRR4H,url,https://github.com/owiwan/thecrom/raw/main/kk.ps1,#CobaltStrike,https://twitter.com/1ZRR4H/status/1793424345110655340
2024-05-22 23:30:58,1ZRR4H,ip,138.68.79.95,#CobaltStrike,https://twitter.com/1ZRR4H/status/1793424345110655340
2024-05-22 23:30:58,1ZRR4H,sha256,c5d8519d915921c1c558b98751b423f4ef544961ee3bddd50354dfbeaeca82a6,#CobaltStrike,https://twitter.com/1ZRR4H/status/1793424345110655340
2024-05-22 23:30:58,1ZRR4H,sha256,c450f93d63c121ab42dc4b8978eebe263e53530ef6107a461f68f7f2f2f51cdd,#CobaltStrike,https://twitter.com/1ZRR4H/status/1793424345110655340
2024-05-23 00:01:16,malpulse,ip,88.198.124.82,#malware,https://twitter.com/malpulse/status/1793431968019095713
2024-05-23 00:03:55,harugasumi,domain,liuyiba112.tygonnwe.workers.dev,#phishing,https://twitter.com/harugasumi/status/1793432637429968988
2024-05-23 00:03:55,harugasumi,url,https://liuyiba112.tygonnwe.workers.dev,#phishing,https://twitter.com/harugasumi/status/1793432637429968988
2024-05-23 00:03:55,harugasumi,domain,senaokeji.cn,#phishing,https://twitter.com/harugasumi/status/1793432637429968988
2024-05-23 00:03:55,harugasumi,url,https://senaokeji.cn/Nn4LJr,#phishing,https://twitter.com/harugasumi/status/1793432637429968988
2024-05-23 00:09:16,1ZRR4H,url,http://193.42.24.226:58084/?a=l64&h=193.42.24.226&t=ws_&p=58084,,https://twitter.com/1ZRR4H/status/1793433980793991176
2024-05-23 00:09:16,1ZRR4H,ip,193.42.24.226,,https://twitter.com/1ZRR4H/status/1793433980793991176
2024-05-23 00:09:16,1ZRR4H,sha256,80ed6a299f8ea377def05e071c0229d76cfdfedfe6157b8028e6675fba1dc811,,https://twitter.com/1ZRR4H/status/1793433980793991176
2024-05-23 00:09:37,harugasumi,ip,164.155.241.254,#phishing,https://twitter.com/harugasumi/status/1793434070845899091
2024-05-23 00:09:37,harugasumi,ip,164.155.247.23,#phishing,https://twitter.com/harugasumi/status/1793434070845899091
2024-05-23 00:09:37,harugasumi,domain,smbcc-jp.pspaaop.cn,#phishing,https://twitter.com/harugasumi/status/1793434070845899091
2024-05-23 00:09:37,harugasumi,url,https://wuyiba158.xmjkqtas.workers.dev,#phishing,https://twitter.com/harugasumi/status/1793434070845899091
2024-05-23 00:09:37,harugasumi,url,https://smbcc-jp.pspaaop.cn/1i7HGU,#phishing,https://twitter.com/harugasumi/status/1793434070845899091
2024-05-23 00:09:37,harugasumi,url,https://guiranwang.cn/Nn4LJr,#phishing,https://twitter.com/harugasumi/status/1793434070845899091
2024-05-23 00:09:37,harugasumi,domain,guiranwang.cn,#phishing,https://twitter.com/harugasumi/status/1793434070845899091
2024-05-23 00:09:37,harugasumi,url,https://liuyiba139.wbdgfxpg.workers.dev,#phishing,https://twitter.com/harugasumi/status/1793434070845899091
2024-05-23 00:09:37,harugasumi,domain,liuyiba139.wbdgfxpg.workers.dev,#phishing,https://twitter.com/harugasumi/status/1793434070845899091
2024-05-23 00:09:37,harugasumi,domain,wuyiba158.xmjkqtas.workers.dev,#phishing,https://twitter.com/harugasumi/status/1793434070845899091
2024-05-23 00:20:55,harugasumi,ip,87.121.112.16,#phishing,https://twitter.com/harugasumi/status/1793436913854247241
2024-05-23 00:20:55,harugasumi,url,https://wfhinsurance.com,#phishing,https://twitter.com/harugasumi/status/1793436913854247241
2024-05-23 00:20:55,harugasumi,domain,wfhinsurance.com,#phishing,https://twitter.com/harugasumi/status/1793436913854247241
2024-05-23 00:20:55,harugasumi,url,https://weedtina.com,#phishing,https://twitter.com/harugasumi/status/1793436913854247241
2024-05-23 00:20:55,harugasumi,domain,weedtina.com,#phishing,https://twitter.com/harugasumi/status/1793436913854247241
2024-05-23 00:20:55,harugasumi,url,https://germanconcrete.com,#phishing,https://twitter.com/harugasumi/status/1793436913854247241
2024-05-23 00:20:55,harugasumi,url,https://sba.yandex.ru/redirect?url=https%3A%2F%2Fgermanconcrete.com%3Findex%3D694&,#phishing,https://twitter.com/harugasumi/status/1793436913854247241
2024-05-23 00:20:55,harugasumi,domain,sba.yandex.ru,#phishing,https://twitter.com/harugasumi/status/1793436913854247241
2024-05-23 00:20:55,harugasumi,url,https://clck.ru/3AnHVc,#phishing,https://twitter.com/harugasumi/status/1793436913854247241
2024-05-23 00:20:55,harugasumi,domain,germanconcrete.com,#phishing,https://twitter.com/harugasumi/status/1793436913854247241
2024-05-23 00:36:02,Metemcyber,domain,finejewelryalbany.com,#phishing,https://twitter.com/Metemcyber/status/1793440719862206629
2024-05-23 00:36:02,Metemcyber,url,https://nftyclothes.com,#phishing,https://twitter.com/Metemcyber/status/1793440719862206629
2024-05-23 00:36:02,Metemcyber,url,https://finejewelryalbany.com,#phishing,https://twitter.com/Metemcyber/status/1793440719862206629
2024-05-23 00:36:02,Metemcyber,url,https://clientrap.com,#phishing,https://twitter.com/Metemcyber/status/1793440719862206629
